,age,education.num,marital.status,occupation,relationship,race,sex,hours.per.week,capital.gain,capital.loss,income
29790,49,11,2,2,0,4,1,40,0,0,0
29791,62,6,0,9,4,4,0,40,0,0,0
29792,56,10,0,10,1,2,1,48,0,0,0
29793,24,9,4,13,4,4,0,40,0,0,0
29794,42,9,4,7,1,4,0,40,0,0,0
29795,41,14,0,3,4,4,0,40,0,0,0
29796,23,13,4,7,1,4,1,66,0,0,0
29797,22,10,4,14,3,4,1,40,0,0,0
29798,35,13,4,0,2,4,1,40,0,0,0
29799,42,9,3,5,2,1,1,40,0,0,0
29800,22,9,4,6,3,4,1,40,0,0,0
29801,32,9,2,2,0,4,1,50,0,0,0
29802,25,9,4,2,3,4,1,40,0,0,0
29803,66,3,0,8,1,2,0,15,0,0,0
29804,26,9,2,10,0,4,1,38,0,0,0
29805,55,13,2,3,0,4,1,45,0,0,1
29806,24,9,2,2,0,4,1,40,0,0,0
29807,25,9,4,11,4,4,1,40,0,0,0
29808,22,10,4,0,1,4,0,40,0,0,0
29809,31,9,4,7,1,4,1,40,0,0,0
29810,30,9,0,0,1,4,0,40,0,0,0
29811,54,9,4,7,1,4,1,15,0,0,0
29812,19,10,4,14,3,4,0,40,0,0,0
29813,56,5,0,2,1,4,0,40,0,0,1
29814,47,9,2,2,0,1,1,60,0,0,0
29815,29,9,2,2,0,2,1,40,0,0,0
29816,53,9,2,2,0,4,1,40,0,0,0
29817,22,9,4,6,4,2,0,40,0,0,0
29818,42,9,0,3,1,4,0,40,0,0,1
29819,21,10,4,11,2,4,1,40,0,0,0
29820,36,9,4,7,1,4,0,70,0,0,0
29821,60,3,2,11,0,4,1,40,0,0,1
29822,69,11,6,11,1,4,0,25,0,0,0
29823,31,9,2,13,0,0,1,40,0,0,0
29824,48,10,0,0,4,4,0,55,0,0,0
29825,23,9,4,3,1,4,0,40,0,0,0
29826,47,9,2,0,0,2,1,40,0,0,1
29827,36,9,4,6,4,0,0,40,0,0,0
29828,39,12,2,3,0,4,1,50,0,0,1
29829,22,9,4,13,1,4,0,46,0,0,0
29830,36,9,2,6,0,4,1,40,0,0,0
29831,54,2,2,7,0,4,1,40,0,0,0
29832,33,9,0,0,4,4,0,40,0,0,0
29833,52,10,2,11,0,4,1,65,0,0,0
29834,23,13,4,11,3,4,1,32,0,0,0
29835,33,2,2,5,0,4,1,40,0,0,0
29836,30,11,0,0,1,4,0,38,0,0,0
29837,35,11,2,12,0,2,1,38,0,0,0
29838,35,11,2,14,5,4,0,20,0,0,1
29839,27,9,4,5,3,4,1,37,0,0,0
29840,24,9,4,7,3,4,1,35,0,0,0
29841,44,9,2,6,0,4,1,40,0,0,0
29842,62,11,5,8,1,2,0,20,0,0,0
29843,75,9,2,4,0,4,1,20,0,0,0
29844,47,13,2,9,0,4,1,50,0,0,0
29845,64,15,2,3,0,4,1,60,0,0,0
29846,54,9,0,12,1,4,1,42,0,0,1
29847,41,13,2,3,0,4,1,40,0,0,1
29848,33,12,2,2,0,4,1,40,0,0,0
29849,20,10,4,0,3,4,0,10,0,0,0
29850,51,13,0,11,1,4,1,50,0,0,1
29851,45,15,4,2,1,4,1,50,0,0,1
29852,18,7,4,14,3,4,1,72,0,0,0
29853,43,6,2,13,0,4,1,40,0,0,0
29854,32,9,0,0,3,4,0,40,0,0,0
29855,61,10,0,11,1,4,0,40,0,0,0
29856,21,2,2,7,2,4,1,40,0,0,0
29857,56,7,0,2,1,4,1,49,0,0,0
29858,28,9,4,5,2,4,1,60,0,0,0
29859,23,10,4,5,3,2,0,40,0,0,0
29860,55,10,2,13,0,4,1,84,0,0,0
29861,33,9,4,13,1,4,1,70,0,0,0
29862,22,10,4,0,3,4,0,20,0,0,0
29863,43,11,2,3,0,4,1,40,0,0,0
29864,32,9,0,3,4,4,0,40,0,0,0
29865,38,10,2,11,5,4,0,40,0,0,0
29866,18,5,4,4,3,4,1,20,0,0,0
29867,35,10,2,2,0,4,1,50,0,0,1
29868,67,9,6,14,1,4,0,40,0,0,0
29869,29,9,0,6,3,4,0,40,0,0,0
29870,19,2,4,5,1,4,1,55,0,0,0
29871,39,7,2,2,0,4,1,35,0,0,0
29872,45,15,2,9,0,4,1,55,0,0,1
29873,42,4,2,2,0,4,1,40,0,0,0
29874,34,13,4,11,1,4,1,40,0,0,0
29875,52,13,2,12,0,4,1,40,0,0,0
29876,18,7,4,14,3,4,1,25,0,0,0
29877,64,9,2,4,0,4,1,25,0,0,0
29878,30,13,2,11,0,4,1,45,0,0,1
29879,43,13,0,3,4,4,1,42,0,0,0
29880,49,10,4,2,4,4,1,40,0,0,0
29881,35,10,2,9,0,4,1,40,0,0,1
29882,37,15,2,9,0,4,1,50,0,0,1
29883,49,4,2,5,0,4,1,40,0,0,0
29884,19,7,5,7,3,4,0,40,0,0,0
29885,31,9,4,7,3,2,1,40,0,0,0
29886,26,10,2,2,0,4,1,40,0,0,0
29887,44,10,2,11,0,4,1,55,0,0,0
29888,38,10,2,7,5,4,0,40,0,0,0
29889,33,9,2,11,0,4,1,60,0,0,0
29890,24,9,5,14,4,2,0,37,0,0,0
29891,18,8,4,7,3,4,1,20,0,0,0
29892,32,11,6,12,4,2,0,40,0,0,0
29893,27,9,0,0,1,4,0,40,0,0,0
29894,28,14,2,3,0,2,1,40,0,0,0
29895,30,11,4,2,1,4,1,40,0,0,0
29896,33,9,4,7,1,2,1,38,0,0,0
29897,74,14,0,11,1,4,0,10,0,0,0
29898,36,9,4,2,1,1,1,70,0,0,0
29899,36,12,2,12,0,4,1,55,0,0,0
29900,39,13,0,3,4,4,0,45,0,0,0
29901,25,13,4,11,1,4,1,80,0,0,0
29902,21,9,5,4,3,4,1,40,0,0,0
29903,39,11,4,3,4,4,0,50,0,0,0
29904,38,10,0,9,1,4,0,32,0,0,0
29905,20,9,4,11,1,1,0,25,0,0,0
29906,51,9,0,2,1,4,1,40,0,0,0
29907,21,9,4,0,4,4,0,40,0,0,0
29908,36,10,4,9,1,4,0,40,0,0,0
29909,50,9,5,7,4,2,0,40,0,0,0
29910,38,9,2,3,0,4,1,55,0,0,1
29911,25,13,4,9,1,4,0,40,0,0,0
29912,23,10,4,11,3,4,0,15,0,0,0
29913,36,13,2,3,0,4,1,55,0,0,1
29914,41,13,2,9,0,4,1,40,0,0,0
29915,34,14,4,3,1,4,0,50,0,0,0
29916,19,10,4,7,3,4,1,10,0,0,0
29917,18,6,4,7,3,4,0,3,0,0,0
29918,36,6,0,11,3,4,1,40,0,0,0
29919,29,10,4,2,3,4,1,45,0,0,0
29920,23,9,4,3,1,4,0,32,0,0,0
29921,35,9,2,5,0,4,1,40,0,0,0
29922,35,9,4,13,3,4,1,40,0,0,0
29923,40,9,2,13,0,4,1,40,0,0,0
29924,22,10,4,13,3,1,1,40,0,0,0
29925,19,10,4,0,3,4,0,15,0,0,0
29926,70,7,2,13,0,4,1,40,0,0,0
29927,38,10,0,13,1,2,1,55,0,0,0
29928,35,10,2,11,0,4,1,50,0,0,0
29929,25,10,4,7,3,4,0,35,0,0,0
29930,39,10,2,2,0,4,1,45,0,0,1
29931,50,16,2,9,0,2,1,37,0,0,1
29932,43,12,2,9,0,4,1,50,0,0,0
29933,37,10,2,0,0,4,1,40,0,0,1
29934,29,6,5,14,4,4,0,12,0,0,0
29935,20,9,4,7,3,2,1,40,0,0,0
29936,21,10,4,0,1,4,0,40,0,0,0
29937,47,9,2,5,5,2,0,40,0,0,0
29938,44,12,0,12,4,4,0,40,0,0,0
29939,25,7,4,7,1,4,1,40,0,0,0
29940,43,16,4,9,1,4,0,40,0,0,0
29941,46,11,2,0,0,4,1,40,0,0,1
29942,42,10,2,6,0,4,1,60,0,0,0
29943,46,14,0,9,1,0,1,40,0,0,0
29944,22,10,4,7,1,4,0,30,0,0,0
29945,49,9,2,13,0,2,1,40,0,0,0
29946,21,9,2,6,0,4,1,50,0,0,0
29947,53,14,2,0,5,4,0,40,0,0,1
29948,43,10,0,2,4,4,1,42,0,0,0
29949,22,9,4,7,3,4,1,50,0,0,0
29950,28,11,4,0,3,4,0,40,0,0,0
29951,25,10,4,12,4,4,0,24,0,0,0
29952,40,13,2,3,0,1,1,40,0,0,1
29953,50,10,2,12,0,4,1,45,0,0,1
29954,48,10,0,11,4,4,1,65,0,0,1
29955,30,9,2,6,0,4,1,40,0,0,0
29956,33,9,3,7,4,2,0,38,0,0,0
29957,34,10,2,2,0,1,1,40,0,0,0
29958,42,13,2,0,0,1,1,40,0,0,1
29959,48,10,2,3,0,1,1,65,0,0,0
29960,29,9,2,6,0,4,1,40,0,0,0
29961,33,6,4,5,1,4,1,40,0,0,0
29962,44,11,2,13,5,4,0,25,0,0,0
29963,49,9,2,6,0,4,1,45,0,0,0
29964,25,9,2,5,0,4,1,40,0,0,0
29965,33,13,4,3,1,4,0,40,0,0,0
29966,38,10,2,11,0,4,1,60,0,0,0
29967,20,9,4,11,1,4,0,38,0,0,0
29968,44,9,4,5,1,4,1,50,0,0,0
29969,45,13,2,13,0,4,1,40,0,0,1
29970,27,9,4,11,1,4,1,50,0,0,0
29971,18,9,4,6,3,4,1,40,0,0,0
29972,38,9,0,2,4,4,1,50,0,0,0
29973,45,7,2,2,0,4,1,42,0,0,0
29974,64,3,6,7,1,2,0,16,0,0,0
29975,34,13,4,11,1,4,0,35,0,0,0
29976,45,13,2,13,0,4,1,40,0,0,1
29977,42,9,0,2,1,4,1,40,0,0,0
29978,26,6,4,0,1,2,1,20,0,0,0
29979,27,11,4,2,2,4,1,40,0,0,0
29980,21,10,4,11,2,4,0,40,0,0,0
29981,23,10,4,14,3,4,1,30,0,0,0
29982,47,10,2,2,0,4,1,40,0,0,0
29983,20,10,4,0,3,4,0,40,0,0,0
29984,46,13,2,9,0,4,1,38,0,0,1
29985,35,9,2,14,5,2,0,40,0,0,0
29986,28,10,4,12,3,4,0,24,0,0,0
29987,21,10,4,11,3,4,0,40,0,0,0
29988,36,9,4,6,1,4,1,40,0,0,0
29989,29,16,0,9,1,4,0,60,0,0,1
29990,38,13,2,3,0,4,1,40,0,0,1
29991,37,13,2,3,0,4,1,50,0,0,1
29992,81,2,6,11,2,4,1,45,0,0,0
29993,41,10,0,3,1,4,0,40,0,0,0
29994,29,13,4,11,3,4,0,40,0,0,0
29995,30,12,0,0,1,4,0,40,0,0,0
29996,25,9,4,0,1,4,1,40,0,0,0
29997,42,9,4,0,4,4,0,40,0,0,0
29998,30,9,0,13,3,2,1,40,0,0,0
29999,65,9,2,14,0,4,1,20,0,0,0
30000,18,9,4,7,3,4,1,35,0,0,0
30001,30,10,4,10,3,4,1,48,0,0,0
30002,61,12,2,3,0,4,1,42,0,0,0
30003,21,9,4,6,1,4,1,45,0,0,0
30004,53,9,2,6,0,4,1,48,0,0,0
30005,60,4,5,8,4,2,0,15,0,0,0
30006,47,6,2,2,0,4,1,40,0,0,0
30007,48,10,0,0,1,2,1,40,0,0,0
30008,32,13,4,9,4,4,0,40,0,0,0
30009,25,14,4,14,1,4,0,35,0,0,0
30010,31,13,4,9,4,4,1,40,0,0,0
30011,33,14,4,9,1,4,1,30,0,0,0
30012,27,9,2,4,0,4,1,50,0,0,0
30013,44,9,0,0,4,4,0,40,0,0,1
30014,37,10,2,6,0,4,1,40,0,0,0
30015,34,9,0,5,1,2,1,40,0,0,0
30016,51,10,2,9,0,4,1,40,0,0,1
30017,51,14,0,10,4,4,1,40,0,0,0
30018,25,13,2,9,0,4,1,60,0,0,0
30019,25,13,4,7,1,2,0,24,0,0,0
30020,29,13,1,9,0,4,1,50,0,0,1
30021,36,9,4,4,1,4,1,70,0,0,1
30022,55,9,0,6,1,4,0,40,0,0,0
30023,39,13,0,11,4,4,0,40,0,0,0
30024,31,6,0,5,1,4,1,40,0,0,0
30025,31,15,2,12,0,1,1,40,0,0,0
30026,51,11,4,0,3,4,0,40,0,0,0
30027,62,9,4,0,1,4,0,32,0,0,0
30028,27,13,0,3,1,4,1,52,0,0,0
30029,23,10,4,0,3,4,1,30,0,0,0
30030,35,5,2,2,0,4,1,50,0,0,0
30031,46,12,4,9,4,4,0,36,0,0,0
30032,45,13,0,3,4,4,1,50,0,0,1
30033,27,9,2,5,0,4,1,40,0,0,0
30034,46,9,2,11,0,4,1,40,0,0,1
30035,22,7,2,0,5,4,0,20,0,0,0
30036,37,10,0,9,4,4,0,30,0,0,0
30037,42,10,2,3,0,4,1,40,0,0,0
30038,45,9,0,6,4,4,0,40,0,0,0
30039,33,11,2,9,0,4,1,40,0,0,0
30040,46,11,3,6,4,4,1,40,0,0,0
30041,24,9,4,13,3,4,1,50,0,0,0
30042,56,9,5,2,1,4,0,40,0,0,0
30043,34,10,4,9,1,4,0,12,0,0,1
30044,50,9,2,6,0,4,1,40,0,0,1
30045,48,13,2,3,0,4,1,50,0,0,1
30046,45,7,2,7,5,4,0,36,0,0,0
30047,41,10,0,0,1,4,0,40,0,0,0
30048,66,10,2,3,0,4,1,24,0,0,0
30049,63,15,2,14,0,4,1,40,0,0,0
30050,35,9,2,5,0,4,1,35,0,0,0
30051,22,10,4,0,3,4,0,40,0,0,0
30052,58,10,2,11,0,4,1,45,0,0,1
30053,24,9,4,5,3,4,0,48,0,0,0
30054,34,10,0,9,4,4,0,6,0,0,0
30055,33,14,4,9,1,4,0,50,0,0,0
30056,33,9,2,13,0,4,1,60,0,0,0
30057,17,7,4,7,3,4,0,15,0,0,0
30058,27,13,2,11,2,4,1,40,0,0,1
30059,20,10,4,0,3,4,0,20,0,0,0
30060,30,4,0,13,1,4,1,40,0,0,0
30061,22,13,4,9,1,4,1,40,0,0,0
30062,20,12,4,7,1,4,0,40,0,0,0
30063,64,3,0,7,1,4,0,45,0,0,0
30064,38,13,0,7,1,2,0,60,0,0,0
30065,46,9,2,0,0,2,1,80,0,0,1
30066,17,6,4,7,3,4,1,20,0,0,0
30067,45,2,2,6,0,4,1,40,0,0,0
30068,27,13,4,3,3,4,0,40,0,0,0
30069,45,11,0,11,4,4,0,30,0,0,0
30070,26,9,0,3,1,4,1,78,0,0,1
30071,44,13,0,9,4,4,1,45,0,0,0
30072,35,5,4,3,1,4,0,40,0,0,0
30073,24,9,2,14,5,4,0,40,0,0,0
30074,56,13,3,9,4,4,0,40,0,0,0
30075,47,14,0,12,1,4,1,40,0,0,0
30076,32,13,2,5,0,4,1,50,0,0,1
30077,55,12,3,14,1,4,0,5,0,0,0
30078,35,13,2,3,0,4,1,50,0,0,1
30079,37,9,2,2,0,4,1,68,0,0,0
30080,33,9,2,11,5,4,0,45,0,0,0
30081,34,9,0,13,1,4,1,50,0,0,0
30082,24,10,4,5,3,4,1,40,0,0,0
30083,25,9,4,0,1,4,0,40,0,0,0
30084,31,9,4,2,1,4,1,45,0,0,0
30085,38,11,2,2,0,4,1,40,0,0,0
30086,30,13,2,11,0,4,1,40,0,0,1
30087,35,9,2,2,0,4,1,32,0,0,0
30088,67,13,0,14,1,4,0,60,0,0,0
30089,34,13,2,9,5,4,0,40,0,0,0
30090,46,9,2,0,5,4,0,40,0,0,0
30091,19,10,4,11,3,4,0,16,0,0,0
30092,26,12,4,7,3,2,0,15,0,0,0
30093,28,10,4,9,1,2,1,40,0,0,0
30094,47,10,2,2,0,4,1,40,0,0,0
30095,49,14,2,0,0,4,1,40,0,0,1
30096,44,13,2,9,0,4,1,40,0,0,1
30097,30,9,4,8,3,4,0,40,0,0,0
30098,18,10,4,7,3,1,1,16,0,0,0
30099,81,15,2,14,0,4,1,24,0,0,1
30100,43,10,4,7,1,4,0,40,0,0,0
30101,35,8,4,4,1,4,1,20,0,0,0
30102,58,9,2,4,0,4,1,72,0,0,0
30103,32,13,2,9,0,1,1,40,0,0,0
30104,40,9,2,13,0,4,1,35,0,0,0
30105,32,9,4,7,3,2,0,40,0,0,0
30106,44,9,2,7,0,4,1,25,0,0,0
30107,25,10,4,11,3,4,0,40,0,0,0
30108,42,9,0,6,1,4,1,40,0,0,0
30109,27,9,4,13,3,4,1,40,0,0,0
30110,62,6,2,14,0,4,1,40,0,0,0
30111,31,9,4,11,1,2,1,40,0,0,0
30112,33,13,4,9,2,2,0,40,0,0,0
30113,50,10,2,2,0,4,1,55,0,0,0
30114,46,11,2,9,0,4,1,60,0,0,0
30115,22,12,4,7,4,4,0,35,0,0,0
30116,52,9,4,7,4,4,0,45,0,0,0
30117,41,11,0,4,1,4,1,40,0,0,0
30118,19,8,4,7,2,4,0,30,0,0,0
30119,45,13,0,3,4,2,0,60,0,0,0
30120,51,8,2,7,0,4,1,99,0,0,0
30121,69,12,0,14,4,4,0,1,0,0,0
30122,45,13,2,9,0,4,1,30,0,0,0
30123,48,10,0,0,1,4,0,50,0,0,0
30124,42,9,4,11,3,4,0,40,0,0,0
30125,19,10,4,0,3,4,0,10,0,0,0
30126,39,9,2,11,0,4,1,70,0,0,0
30127,46,9,2,6,0,4,1,50,0,0,1
30128,36,10,0,9,4,4,0,45,0,0,0
30129,21,9,4,2,4,4,1,35,0,0,0
30130,41,15,2,3,0,4,1,40,0,0,1
30131,17,7,4,7,3,4,0,20,0,0,0
30132,29,9,2,6,0,4,1,40,0,0,0
30133,52,10,0,0,1,4,0,60,0,0,0
30134,33,12,2,11,0,4,1,40,0,0,0
30135,38,14,4,3,4,2,0,35,0,0,0
30136,42,13,2,11,0,4,1,40,0,0,1
30137,24,12,2,0,0,4,1,30,0,0,0
30138,59,10,2,3,0,4,1,60,0,0,1
30139,42,9,2,13,0,4,1,96,0,0,0
30140,54,13,2,2,0,4,1,50,0,0,0
30141,26,12,3,2,2,1,0,40,0,0,0
30142,50,9,2,5,0,4,1,40,0,0,1
30143,42,11,2,7,0,4,1,45,0,0,0
30144,31,13,6,7,1,4,0,30,0,0,0
30145,56,9,4,9,1,4,0,45,0,0,0
30146,28,12,2,0,5,4,0,40,0,0,1
30147,34,9,2,0,0,4,1,45,0,0,1
30148,28,9,4,13,1,4,0,40,0,0,0
30149,41,13,2,2,0,1,1,40,0,0,1
30150,34,12,2,2,0,4,1,65,0,0,0
30151,26,14,4,9,1,4,1,55,0,0,1
30152,25,11,0,0,4,4,0,40,0,0,0
30153,48,10,2,2,0,4,1,40,0,0,0
30154,47,10,0,0,1,4,0,40,0,0,0
30155,17,7,4,7,2,4,0,20,0,0,0
30156,44,3,2,6,0,4,1,40,0,0,0
30157,46,10,0,13,1,4,0,40,0,0,0
30158,32,13,0,14,1,4,1,50,0,0,0
30159,42,10,2,13,0,2,1,40,0,0,0
30160,33,13,0,11,1,4,1,50,0,0,1
30161,61,9,0,7,1,2,0,40,0,0,0
30162,47,13,2,2,0,4,1,40,0,0,0
30163,62,6,2,2,0,2,1,40,0,0,0
30164,62,13,2,3,0,4,1,40,0,0,0
30165,19,10,4,14,3,4,0,40,0,0,0
30166,33,13,2,9,0,4,1,40,0,0,0
30167,39,13,2,9,5,4,0,42,0,0,0
30168,17,7,4,5,3,4,1,10,0,0,0
30169,58,10,2,3,0,4,1,40,0,0,0
30170,35,13,5,9,1,4,0,50,0,0,0
30171,55,4,0,14,4,4,0,40,0,0,0
30172,32,10,2,2,0,4,1,40,0,0,0
30173,19,9,4,11,3,4,1,40,0,0,0
30174,41,9,2,6,0,4,1,40,0,0,0
30175,24,9,0,7,4,4,0,40,0,0,0
30176,52,9,2,14,0,4,1,35,0,0,0
30177,48,13,2,9,0,4,1,40,0,0,0
30178,32,10,0,9,1,4,0,30,0,0,0
30179,47,9,0,0,4,4,0,35,0,0,0
30180,38,15,2,11,5,4,0,40,0,0,0
30181,18,9,4,5,3,2,1,40,0,0,0
30182,25,9,2,2,0,4,1,40,0,0,0
30183,36,13,2,9,5,4,0,32,0,0,1
30184,40,11,0,9,1,4,0,20,0,0,0
30185,56,7,2,2,0,4,1,20,0,0,0
30186,50,11,0,9,4,4,0,40,0,0,1
30187,32,9,2,10,0,4,1,40,0,0,0
30188,41,11,2,2,0,4,1,43,0,0,1
30189,28,10,4,0,1,4,0,52,0,0,0
30190,53,10,2,3,0,4,1,55,0,0,0
30191,26,11,2,14,5,4,0,40,0,0,0
30192,21,10,4,7,3,4,1,20,0,0,0
30193,29,9,2,13,0,4,1,40,0,0,0
30194,43,13,2,11,0,4,1,45,0,0,1
30195,45,10,2,11,0,4,1,45,0,0,0
30196,35,5,2,14,5,4,0,35,0,0,0
30197,36,9,0,9,3,4,0,40,0,0,1
30198,25,9,4,11,2,4,0,50,0,0,0
30199,38,10,2,5,0,2,1,40,0,0,0
30200,30,10,0,0,4,4,0,40,0,0,0
30201,41,9,2,2,0,4,1,40,0,0,0
30202,27,10,2,3,0,4,1,40,0,0,0
30203,64,10,2,3,0,4,1,20,0,0,0
30204,41,9,2,13,0,4,1,45,0,0,0
30205,51,3,5,6,4,4,0,40,0,0,0
30206,61,2,2,7,0,4,1,40,0,0,0
30207,52,4,0,8,3,2,0,16,0,0,0
30208,40,12,2,11,0,4,1,60,0,0,1
30209,20,9,4,5,3,4,1,40,0,0,0
30210,52,14,2,9,0,4,1,40,0,0,0
30211,50,10,2,12,0,4,1,40,0,0,1
30212,49,13,0,3,4,4,0,40,0,0,1
30213,36,13,4,9,4,2,0,40,0,0,0
30214,33,14,4,3,4,4,1,40,0,0,0
30215,40,9,2,9,0,0,1,50,0,0,0
30216,45,13,2,3,0,4,1,50,0,0,1
30217,22,10,4,2,3,4,0,35,0,0,0
30218,47,14,2,9,5,4,0,2,0,0,1
30219,24,9,4,11,1,4,1,30,0,0,0
30220,19,10,4,11,1,4,0,30,0,0,0
30221,40,9,0,2,1,4,0,40,0,0,0
30222,40,10,4,12,1,4,0,50,0,0,1
30223,43,15,2,9,0,3,1,35,0,0,1
30224,63,13,2,13,0,4,1,40,0,0,0
30225,18,7,4,7,3,4,0,20,0,0,0
30226,19,2,4,6,2,4,1,40,0,0,0
30227,49,9,2,3,0,4,1,45,0,0,0
30228,27,14,2,3,0,4,1,45,0,0,1
30229,49,14,0,3,1,4,0,40,0,0,0
30230,60,9,2,2,0,4,1,50,0,0,0
30231,71,9,2,14,0,4,1,40,0,0,0
30232,34,9,2,13,0,4,1,40,0,0,0
30233,29,13,2,9,5,4,0,46,0,0,1
30234,30,10,2,11,0,4,1,44,0,0,0
30235,46,9,4,5,3,4,1,17,0,0,0
30236,32,11,2,2,0,4,1,40,0,0,0
30237,25,9,4,2,1,4,1,75,0,0,0
30238,25,14,4,9,4,4,1,45,0,0,0
30239,22,10,1,7,5,4,0,40,0,0,1
30240,32,10,2,13,0,4,1,50,0,0,0
30241,40,16,2,9,5,4,0,30,0,0,1
30242,20,9,4,2,3,4,1,30,0,0,0
30243,34,9,0,3,1,4,0,48,0,0,0
30244,40,10,4,3,1,4,1,50,0,0,0
30245,34,11,4,0,4,4,0,40,0,0,0
30246,19,6,4,5,3,4,1,25,0,0,0
30247,53,6,2,2,0,2,1,40,0,0,0
30248,42,10,2,0,0,4,1,40,0,0,1
30249,38,14,2,3,0,4,1,65,0,0,1
30250,41,9,2,2,0,4,1,60,0,0,1
30251,64,15,2,14,0,4,1,16,0,0,0
30252,30,10,4,9,1,4,1,40,0,0,0
30253,20,7,2,4,3,4,1,40,0,0,0
30254,19,9,4,7,3,4,0,30,0,0,0
30255,20,9,4,11,2,4,1,60,0,0,0
30256,35,13,2,3,0,4,1,45,0,0,0
30257,33,9,2,2,0,4,1,40,0,0,0
30258,38,10,0,3,4,4,0,38,0,0,0
30259,50,10,2,3,5,4,0,30,0,0,0
30260,23,9,0,7,3,4,0,10,0,0,0
30261,30,10,4,0,3,4,0,10,0,0,0
30262,33,13,5,3,4,2,0,40,0,0,0
30263,48,9,0,6,1,4,1,40,0,0,0
30264,43,13,0,9,4,4,0,24,0,0,0
30265,33,10,4,12,1,2,1,40,0,0,0
30266,50,14,2,3,0,2,1,45,0,0,1
30267,23,10,2,0,0,4,1,40,0,0,1
30268,36,10,0,5,1,4,1,50,0,0,0
30269,50,9,0,0,4,4,0,46,0,0,0
30270,26,9,2,11,5,4,0,20,0,0,0
30271,37,9,2,4,0,4,1,40,0,0,0
30272,43,9,2,6,0,4,1,40,0,0,0
30273,38,10,2,13,0,4,1,40,0,0,0
30274,42,4,2,5,0,4,1,30,0,0,0
30275,44,13,2,3,0,1,1,40,0,0,0
30276,28,9,2,2,0,4,1,40,0,0,0
30277,51,10,6,0,1,4,0,40,0,0,0
30278,51,9,2,2,0,4,1,40,0,0,0
30279,49,13,2,3,0,4,1,40,0,0,0
30280,31,10,4,0,4,4,0,40,0,0,0
30281,23,10,4,4,1,4,1,30,0,0,0
30282,40,10,0,11,1,4,0,40,0,0,0
30283,66,4,2,3,0,4,1,50,0,0,0
30284,17,7,4,7,1,4,0,20,0,0,0
30285,37,10,2,2,0,4,1,40,0,0,1
30286,69,15,2,9,0,4,1,3,0,0,0
30287,23,13,4,0,1,4,0,40,0,0,0
30288,38,9,2,3,0,4,1,42,0,0,1
30289,37,9,2,2,0,4,1,40,0,0,0
30290,38,10,0,11,1,4,0,40,0,0,0
30291,38,5,2,4,0,4,1,54,0,0,0
30292,37,13,4,9,1,4,0,40,0,0,0
30293,37,9,2,3,0,4,1,50,0,0,1
30294,23,5,4,4,4,4,1,70,0,0,0
30295,17,6,4,7,3,4,0,15,0,0,0
30296,48,13,2,9,0,4,1,35,0,0,0
30297,17,7,4,0,3,4,0,23,0,0,0
30298,35,10,2,3,0,4,1,40,0,0,1
30299,68,10,2,14,5,4,0,12,0,0,1
30300,35,13,2,2,0,4,1,45,0,0,0
30301,53,13,2,3,0,4,1,60,0,0,1
30302,43,9,2,6,0,4,1,48,0,0,0
30303,36,14,4,9,3,4,1,40,0,0,0
30304,24,9,5,7,4,2,0,40,0,0,0
30305,45,10,2,13,0,4,1,48,0,0,0
30306,56,9,4,0,1,4,0,38,0,0,0
30307,36,9,2,2,0,4,1,45,0,0,1
30308,22,10,4,9,3,4,1,50,0,0,0
30309,33,9,4,7,3,2,1,36,0,0,0
30310,48,9,4,7,1,4,0,32,0,0,0
30311,20,10,4,7,3,4,0,30,0,0,0
30312,47,7,2,2,0,4,1,40,0,0,0
30313,20,10,4,7,1,4,0,25,0,0,0
30314,44,13,0,3,1,2,0,40,0,0,0
30315,45,13,2,4,0,4,1,77,0,0,0
30316,45,14,2,9,0,4,1,37,0,0,1
30317,27,13,4,9,1,2,1,40,0,0,0
30318,41,9,2,2,0,4,1,72,0,0,1
30319,20,9,4,4,1,4,1,55,0,0,0
30320,50,9,2,9,0,4,1,40,0,0,1
30321,31,14,4,12,1,4,1,40,0,0,0
30322,49,9,4,2,1,4,1,30,0,0,0
30323,44,14,2,0,0,4,1,40,0,0,0
30324,49,9,0,2,1,4,1,50,0,0,0
30325,28,13,4,9,1,4,1,52,0,0,0
30326,33,12,0,6,4,0,0,40,0,0,0
30327,35,10,0,6,4,2,0,55,0,0,0
30328,17,7,4,11,3,4,0,20,0,0,0
30329,25,9,2,5,0,4,1,40,0,0,0
30330,41,9,0,2,4,4,0,40,0,0,0
30331,30,14,4,12,4,4,1,45,0,0,0
30332,48,11,2,7,0,1,1,56,0,0,1
30333,61,10,2,0,0,4,1,35,0,0,0
30334,41,9,5,2,1,4,1,40,0,0,0
30335,36,9,4,12,1,4,1,50,0,0,0
30336,24,10,4,10,1,4,1,40,0,0,0
30337,27,9,4,0,3,2,1,40,0,0,0
30338,18,7,4,9,3,4,0,2,0,0,0
30339,20,10,4,9,3,4,0,15,0,0,0
30340,18,10,4,7,3,4,1,12,0,0,0
30341,23,9,2,2,0,4,1,40,0,0,0
30342,38,10,2,3,5,2,0,40,0,0,0
30343,36,10,0,0,4,4,0,40,0,0,0
30344,28,13,4,3,1,4,1,50,0,0,0
30345,47,10,2,2,0,4,1,40,0,0,0
30346,35,13,2,3,0,4,1,40,0,0,1
30347,38,13,2,10,0,4,1,60,0,0,0
